,CustomerID,Recency,Frequency,MonetaryValue,R,F,M,RFMSegement,Segment,Cluster
2372,16327,14,69,801.4399999999999,4,4,4,444,Champions,1
2373,16330,18,10,42.33,4,3,1,431,Loyal Customers,0
2374,16332,28,30,334.63,3,4,3,343,Loyal Customers,1
2375,16333,8,12,8417.36,4,3,4,434,Loyal Customers,1
2376,16337,37,3,49.650000000000006,3,1,1,311,Others,2
2377,16338,157,1,11.9,1,1,1,111,Lost,2
2378,16339,284,5,29.3,1,2,1,121,Others,2
2379,16340,107,45,158.1,2,4,3,243,At Risk,0
2380,16341,25,13,255.85,3,3,3,333,Loyal Customers,0
2381,16342,75,3,69.15,2,1,2,212,Others,2
2382,16343,16,4,34.46,4,1,1,411,Recent Customers,2
2383,16344,158,2,101.10000000000001,1,1,2,112,Others,2
2384,16345,44,7,111.80000000000001,3,2,2,322,Others,0
2385,16347,11,17,147.33,4,3,3,433,Loyal Customers,0
2386,16348,32,48,272.89,3,4,3,343,Loyal Customers,1
2387,16349,291,4,15.379999999999999,1,1,1,111,Lost,2
2388,16350,21,10,178.2,3,3,3,333,Loyal Customers,0
2389,16351,333,1,19.5,1,1,1,111,Lost,2
2390,16352,18,5,80.6,4,2,2,422,Recent Customers,0
2391,16353,8,21,1698.95,4,3,4,434,Loyal Customers,1
2392,16354,73,10,112.5,2,3,2,232,At Risk,0
2393,16356,198,6,44.71,1,2,1,121,Others,2
2394,16357,33,8,152.07,3,2,3,323,Others,0
2395,16358,1,18,400.02000000000004,4,3,4,434,Loyal Customers,1
2396,16359,95,15,258.85,2,3,3,233,At Risk,0
2397,16360,5,133,722.16,4,4,4,444,Champions,1
2398,16361,10,19,130.0,4,3,2,432,Loyal Customers,1
2399,16362,32,9,91.0,3,2,2,322,Others,0
2400,16363,53,1,15.0,2,1,1,211,Others,2
2401,16364,12,13,195.66,4,3,3,433,Loyal Customers,0
2402,16365,18,12,562.85,4,3,4,434,Loyal Customers,1
2403,16366,19,2,35.400000000000006,4,1,1,411,Recent Customers,2
2404,16367,37,25,189.73,3,4,3,343,Loyal Customers,0
2405,16368,2,17,109.06,4,3,2,432,Loyal Customers,1
2406,16369,18,30,350.3,4,4,4,444,Champions,1
2407,16370,82,48,270.98,2,4,3,243,At Risk,0
2408,16372,33,17,65.55,3,3,2,332,Loyal Customers,0
2409,16374,66,24,77.64,2,4,2,242,Frequent but Low Value,0
2410,16376,9,26,213.62,4,4,3,443,Loyal Customers,1
2411,16377,267,1,390.0,1,1,4,114,Big Spenders,2
2412,16378,297,7,106.4,1,2,2,122,Others,0
2413,16379,4,20,402.36,4,3,4,434,Loyal Customers,1
2414,16380,61,5,238.15,2,2,3,223,Others,0
2415,16383,75,17,103.3,2,3,2,232,At Risk,0
2416,16384,264,5,80.25,1,2,2,122,Others,2
2417,16385,60,12,109.94,2,3,2,232,At Risk,0
2418,16386,29,13,43.230000000000004,3,3,1,331,Loyal Customers,0
2419,16389,53,8,255.7,2,2,3,223,Others,0
2420,16392,270,14,90.11999999999999,1,3,2,132,At Risk,0
2421,16393,2,61,517.04,4,4,4,444,Champions,1
2422,16394,57,18,339.77,2,3,4,234,At Risk,0
2423,16395,60,47,335.05,2,4,3,243,At Risk,0
2424,16398,154,12,215.75,1,3,3,133,At Risk,0
2425,16399,19,13,81.3,4,3,2,432,Loyal Customers,0
2426,16400,95,5,50.88,2,2,1,221,Others,2
2427,16401,1,47,1199.97,4,4,4,444,Champions,1
2428,16402,369,12,54.949999999999996,1,3,1,131,At Risk,2
2429,16403,312,1,15.0,1,1,1,111,Lost,2
2430,16404,70,6,126.85,2,2,2,222,Others,0
2431,16406,19,14,48.32,4,3,1,431,Loyal Customers,0
2432,16407,13,26,367.0,4,4,4,444,Champions,1
2433,16409,36,36,327.24,3,4,3,343,Loyal Customers,1
2434,16411,19,14,62.61,4,3,2,432,Loyal Customers,0
2435,16412,54,4,26.299999999999997,2,1,1,211,Others,2
2436,16413,57,6,61.65,2,2,2,222,Others,0
2437,16414,22,3,52.4,3,1,1,311,Others,2
2438,16415,44,9,15.71,3,2,1,321,Others,2
2439,16416,26,17,349.72,3,3,4,334,Loyal Customers,0
2440,16418,45,26,116.81,3,4,2,342,Loyal Customers,0
2441,16419,129,10,238.55,2,3,3,233,At Risk,0
2442,16422,17,79,7098.7300000000005,4,4,4,444,Champions,1
2443,16423,25,2,77.34,3,1,2,312,Others,2
2444,16424,191,1,15.9,1,1,1,111,Lost,2
2445,16425,302,2,30.6,1,1,1,111,Lost,2
2446,16426,2,71,348.29,4,4,4,444,Champions,1
2447,16427,263,2,40.08,1,1,1,111,Lost,2
2448,16429,106,2,284.55,2,1,3,213,Others,0
2449,16431,213,13,95.38,1,3,2,132,At Risk,0
2450,16432,64,1,19.919999999999998,2,1,1,211,Others,2
2451,16433,28,5,40.6,3,2,1,321,Others,2
2452,16434,29,24,334.92,3,4,3,343,Loyal Customers,0
2453,16438,6,15,71.63,4,3,2,432,Loyal Customers,0
2454,16440,8,51,550.5,4,4,4,444,Champions,1
2455,16441,67,5,80.3,2,2,2,222,Others,0
2456,16442,2,29,76.62,4,4,2,442,Loyal Customers,1
2457,16444,46,19,108.0,3,3,2,332,Loyal Customers,0
2458,16445,34,11,46.26,3,3,1,331,Loyal Customers,0
2459,16446,206,1,1.25,1,1,1,111,Lost,2
2460,16447,136,6,70.9,2,2,2,222,Others,2
2461,16448,198,2,20.64,1,1,1,111,Lost,2
2462,16449,198,8,137.84,1,2,2,122,Others,0
2463,16450,150,3,66.06,2,1,2,212,Others,2
2464,16451,88,7,126.32000000000001,2,2,2,222,Others,0
2465,16454,45,1,1.0,3,1,1,311,Others,2
2466,16455,64,21,391.85,2,3,4,234,At Risk,0
2467,16456,99,29,639.54,2,4,4,244,At Risk,0
2468,16457,218,1,17.700000000000003,1,1,1,111,Lost,2
2469,16458,3,39,699.57,4,4,4,444,Champions,1
2470,16460,28,20,108.71,3,3,2,332,Loyal Customers,0
2471,16461,178,5,26.75,1,2,1,121,Others,2
2472,16462,74,1,68.0,2,1,2,212,Others,2
2473,16463,21,15,252.59,3,3,3,333,Loyal Customers,0
2474,16464,20,50,334.77,3,4,3,343,Loyal Customers,1
2475,16466,34,36,384.91,3,4,4,344,Loyal Customers,1
2476,16468,74,2,74.9,2,1,2,212,Others,2
2477,16469,24,37,142.57,3,4,3,343,Loyal Customers,0
2478,16470,52,43,267.48,3,4,3,343,Loyal Customers,0
2479,16471,275,2,36.2,1,1,1,111,Lost,2
2480,16473,165,3,51.0,1,1,1,111,Lost,2
2481,16474,7,65,336.62,4,4,3,443,Loyal Customers,1
2482,16475,88,5,167.1,2,2,3,223,Others,0
2483,16477,64,35,580.35,2,4,4,244,At Risk,0
2484,16478,25,4,67.98,3,1,2,312,Others,0
2485,16479,10,8,59.63,4,2,2,422,Recent Customers,0
2486,16480,76,16,203.26,2,3,3,233,At Risk,0
2487,16482,16,4,48.42,4,1,1,411,Recent Customers,0
2488,16483,192,6,58.55,1,2,1,121,Others,2
2489,16484,191,5,71.7,1,2,2,122,Others,2
2490,16485,77,9,63.22,2,2,2,222,Others,0
2491,16488,33,4,72.88000000000001,3,1,2,312,Others,0
2492,16491,47,11,264.5,3,3,3,333,Loyal Customers,0
2493,16493,80,18,454.93,2,3,4,234,At Risk,0
2494,16494,297,12,188.16,1,3,3,133,At Risk,0
2495,16495,3,19,118.81,4,3,2,432,Loyal Customers,1
2496,16496,9,21,352.85,4,3,4,434,Loyal Customers,1
2497,16497,50,17,343.44,3,3,4,334,Loyal Customers,0
2498,16498,161,4,19.8,1,1,1,111,Lost,2
2499,16499,360,7,122.60000000000001,1,2,2,122,Others,0
2500,16500,331,1,165.0,1,1,3,113,Others,2
2501,16503,107,17,302.1,2,3,3,233,At Risk,0
2502,16504,25,17,120.68,3,3,2,332,Loyal Customers,0
2503,16506,40,1,19.799999999999997,3,1,1,311,Others,2
2504,16509,297,5,117.55000000000001,1,2,2,122,Others,2
2505,16510,372,3,64.9,1,1,2,112,Others,2
2506,16511,22,42,249.85,3,4,3,343,Loyal Customers,1
2507,16513,19,5,106.10000000000001,4,2,2,422,Recent Customers,0
2508,16515,52,25,316.55,3,4,3,343,Loyal Customers,0
2509,16516,30,1,15.6,3,1,1,311,Others,2
2510,16517,277,4,33.0,1,1,1,111,Lost,2
2511,16518,61,8,150.58,2,2,3,223,Others,0
2512,16519,25,1,25.0,3,1,1,311,Others,2
2513,16520,186,22,133.7,1,4,2,142,Frequent but Low Value,0
2514,16523,2,55,1698.64,4,4,4,444,Champions,1
2515,16525,37,30,2317.44,3,4,4,344,Loyal Customers,1
2516,16526,172,1,10.0,1,1,1,111,Lost,2
2517,16527,81,3,61.400000000000006,2,1,2,212,Others,2
2518,16528,4,2,23.520000000000003,4,1,1,411,Recent Customers,2
2519,16529,190,3,40.800000000000004,1,1,1,111,Lost,2
2520,16531,22,16,276.61,3,3,3,333,Loyal Customers,0
2521,16532,18,1,2232.0,4,1,4,414,Recent Customers,0
2522,16533,19,42,264.7,4,4,3,443,Loyal Customers,1
2523,16535,5,6,79.58,4,2,2,422,Recent Customers,0
2524,16536,110,11,107.80000000000001,2,3,2,232,At Risk,0
2525,16539,3,12,418.56,4,3,4,434,Loyal Customers,1
2526,16542,54,3,79.9,2,1,2,212,Others,2
2527,16546,291,4,120.60000000000001,1,1,2,112,Others,2
2528,16549,10,189,762.9,4,4,4,444,Champions,1
2529,16550,109,55,438.95,2,4,4,244,At Risk,0
2530,16551,96,8,169.5,2,2,3,223,Others,0
2531,16552,243,2,44.74,1,1,1,111,Lost,2
2532,16553,163,15,931.0,1,3,4,134,At Risk,0
2533,16554,42,14,224.04999999999998,3,3,3,333,Loyal Customers,0
2534,16555,35,3,37.86,3,1,1,311,Others,2
2535,16556,67,35,510.57,2,4,4,244,At Risk,0
2536,16557,137,1,12.5,2,1,1,211,Others,2
2537,16558,1,91,1840.89,4,4,4,444,Champions,1
2538,16560,27,11,141.97,3,3,3,333,Loyal Customers,0
2539,16561,6,5,76.22,4,2,2,422,Recent Customers,0
2540,16563,54,4,341.82,2,1,4,214,Big Spenders,0
2541,16565,364,2,155.85,1,1,3,113,Others,2
2542,16566,193,1,29.7,1,1,1,111,Lost,2
2543,16567,194,8,155.61,1,2,3,123,Others,0
2544,16569,3,1,10.5,4,1,1,411,Recent Customers,2
2545,16570,15,23,807.65,4,4,4,444,Champions,1
2546,16571,27,13,214.62,3,3,3,333,Loyal Customers,0
2547,16572,127,7,137.55,2,2,2,222,Others,0
2548,16573,85,9,118.35,2,2,2,222,Others,0
2549,16574,71,6,121.8,2,2,2,222,Others,0
2550,16581,183,1,10.2,1,1,1,111,Lost,2
2551,16582,113,2,180.12,2,1,3,213,Others,2
2552,16583,374,1,17.700000000000003,1,1,1,111,Lost,2
2553,16584,80,2,44.760000000000005,2,1,1,211,Others,2
2554,16586,249,3,178.2,1,1,3,113,Others,2
2555,16587,232,5,90.15,1,2,2,122,Others,2
2556,16589,71,5,74.9,2,2,2,222,Others,2
2557,16591,69,2,44.550000000000004,2,1,1,211,Others,2
2558,16592,4,44,826.25,4,4,4,444,Champions,1
2559,16593,51,4,63.15,3,1,2,312,Others,2
2560,16594,75,12,44.44,2,3,1,231,At Risk,0
2561,16595,61,25,91.84,2,4,2,242,Frequent but Low Value,0
2562,16596,16,4,64.9,4,1,2,412,Recent Customers,0
2563,16597,4,3,63.5,4,1,2,412,Recent Customers,0
2564,16598,286,2,21.599999999999998,1,1,1,111,Lost,2
2565,16600,4,15,204.78,4,3,3,433,Loyal Customers,1
2566,16601,41,8,58.41,3,2,1,321,Others,0
2567,16602,36,9,148.2,3,2,3,323,Others,0
2568,16603,75,9,133.25,2,2,2,222,Others,0
2569,16607,18,28,473.44,4,4,4,444,Champions,1
2570,16609,15,45,871.0500000000001,4,4,4,444,Champions,1
2571,16610,219,1,9.959999999999999,1,1,1,111,Lost,2
2572,16611,186,2,17.54,1,1,1,111,Lost,2
2573,16612,33,12,208.20000000000002,3,3,3,333,Loyal Customers,0
2574,16613,70,9,170.20000000000002,2,2,3,223,Others,0
2575,16614,183,3,52.08,1,1,1,111,Lost,2
2576,16616,15,2,60.400000000000006,4,1,2,412,Recent Customers,2
2577,16617,236,2,68.7,1,1,2,112,Others,2
2578,16618,31,25,779.31,3,4,4,344,Loyal Customers,1
2579,16620,4,2,40.3,4,1,1,411,Recent Customers,2
2580,16621,52,7,152.05,3,2,3,323,Others,0
2581,16624,81,8,190.44,2,2,3,223,Others,0
2582,16625,274,4,55.44,1,1,1,111,Lost,2
2583,16626,1,43,883.68,4,4,4,444,Champions,1
2584,16627,79,4,47.19,2,1,1,211,Others,2
2585,16628,30,17,274.94,3,3,3,333,Loyal Customers,0
2586,16629,74,21,153.75,2,3,3,233,At Risk,0
2587,16633,17,26,519.44,4,4,4,444,Champions,1
2588,16634,372,2,51.5,1,1,1,111,Lost,2
2589,16637,32,19,290.45,3,3,3,333,Loyal Customers,0
2590,16638,99,20,308.3,2,3,3,233,At Risk,0
2591,16639,31,16,483.45,3,3,4,334,Loyal Customers,0
2592,16641,106,4,88.34,2,1,2,212,Others,2
2593,16642,5,9,164.04,4,2,3,423,Recent Customers,1
2594,16643,246,7,117.01,1,2,2,122,Others,0
2595,16644,178,14,181.94,1,3,3,133,At Risk,0
2596,16647,170,6,74.03999999999999,1,2,2,122,Others,2
2597,16648,43,2,29.999999999999996,3,1,1,311,Others,2
2598,16650,72,3,60.599999999999994,2,1,2,212,Others,2
2599,16652,59,21,1071.29,2,3,4,234,At Risk,1
2600,16653,16,9,199.7,4,2,3,423,Recent Customers,0
2601,16654,141,8,126.91,2,2,2,222,Others,0
2602,16655,18,54,707.14,4,4,4,444,Champions,1
2603,16656,43,12,1889.1599999999999,3,3,4,334,Loyal Customers,1
2604,16657,10,36,135.32,4,4,2,442,Loyal Customers,1
2605,16658,368,3,72.7,1,1,2,112,Others,2
2606,16659,189,1,20.4,1,1,1,111,Lost,2
2607,16660,16,6,731.9,4,2,4,424,Recent Customers,0
2608,16665,362,3,23.4,1,1,1,111,Lost,2
2609,16666,19,9,54.21,4,2,1,421,Recent Customers,0
2610,16667,68,14,146.13,2,3,3,233,At Risk,0
2611,16668,15,2,30.599999999999998,4,1,1,411,Recent Customers,2
2612,16669,24,38,392.33000000000004,3,4,4,344,Loyal Customers,1
2613,16670,30,57,896.17,3,4,4,344,Loyal Customers,1
2614,16672,2,20,1149.5,4,3,4,434,Loyal Customers,1
2615,16674,55,16,46.49,2,3,1,231,At Risk,0
2616,16676,34,21,362.54,3,3,4,334,Loyal Customers,0
2617,16678,3,35,773.52,4,4,4,444,Champions,1
2618,16679,366,1,102.0,1,1,2,112,Others,2
2619,16680,43,3,56.9,3,1,1,311,Others,2
2620,16681,78,6,171.42,2,2,3,223,Others,0
2621,16682,5,11,469.2,4,3,4,434,Loyal Customers,1
2622,16684,4,57,14708.96,4,4,4,444,Champions,1
2623,16685,61,14,65.38,2,3,2,232,At Risk,0
2624,16686,47,117,635.16,3,4,4,344,Loyal Customers,1
2625,16688,1,12,222.72,4,3,3,433,Loyal Customers,1
2626,16689,76,2,53.64000000000001,2,1,1,211,Others,2
2627,16690,72,5,69.93,2,2,2,222,Others,2
2628,16692,256,2,158.5,1,1,3,113,Others,2
2629,16693,69,13,101.6,2,3,2,232,At Risk,0
2630,16696,214,2,213.3,1,1,3,113,Others,2
2631,16697,241,1,8.25,1,1,1,111,Lost,2
2632,16698,253,1,204.0,1,1,3,113,Others,2
2633,16700,9,60,980.8,4,4,4,444,Champions,1
2634,16701,9,29,1000.31,4,4,4,444,Champions,1
2635,16705,1,47,2294.34,4,4,4,444,Champions,1
2636,16706,37,18,72.62,3,3,2,332,Loyal Customers,0
2637,16708,46,10,183.0,3,3,3,333,Loyal Customers,0
2638,16709,85,16,538.5,2,3,4,234,At Risk,0
2639,16710,19,80,450.79,4,4,4,444,Champions,1
2640,16711,27,4,256.08,3,1,3,313,Others,0
2641,16712,18,69,570.25,4,4,4,444,Champions,1
2642,16713,19,124,1377.33,4,4,4,444,Champions,1
2643,16714,317,19,170.8,1,3,3,133,At Risk,0
2644,16715,78,1,3.8,2,1,1,211,Others,2
2645,16716,267,1,166.8,1,1,3,113,Others,2
2646,16717,24,36,708.07,3,4,4,344,Loyal Customers,1
2647,16718,369,7,88.71,1,2,2,122,Others,2
2648,16719,15,38,365.18,4,4,4,444,Champions,1
2649,16720,26,4,21.25,3,1,1,311,Others,2
2650,16721,262,7,87.82000000000001,1,2,2,122,Others,2
2651,16722,17,40,913.88,4,4,4,444,Champions,1
2652,16723,108,5,87.35,2,2,2,222,Others,2
2653,16725,302,34,165.82,1,4,3,143,At Risk,0
2654,16726,26,30,249.07,3,4,3,343,Loyal Customers,1
2655,16727,364,3,20.6,1,1,1,111,Lost,2
2656,16728,46,50,172.05,3,4,3,343,Loyal Customers,0
2657,16729,38,130,1462.81,3,4,4,344,Loyal Customers,1
2658,16730,52,18,123.87,3,3,2,332,Loyal Customers,0
2659,16732,32,7,144.12,3,2,3,323,Others,0
2660,16734,52,9,75.11,3,2,2,322,Others,0
2661,16735,79,18,380.6,2,3,4,234,At Risk,0
2662,16739,177,3,86.8,1,1,2,112,Others,2
2663,16742,47,1,464.9,3,1,4,314,Big Spenders,0
2664,16743,29,42,541.14,3,4,4,344,Loyal Customers,1
2665,16744,11,43,189.5,4,4,3,443,Loyal Customers,1
2666,16745,87,85,1721.96,2,4,4,244,At Risk,1
2667,16746,5,71,1090.93,4,4,4,444,Champions,1
2668,16747,38,11,190.87,3,3,3,333,Loyal Customers,0
2669,16748,18,15,343.9,4,3,4,434,Loyal Customers,1
2670,16750,45,22,187.33,3,4,3,343,Loyal Customers,0
2671,16751,31,4,177.24,3,1,3,313,Others,0
2672,16752,373,1,12.600000000000001,1,1,1,111,Lost,2
2673,16753,58,7,29.45,2,2,1,221,Others,2
2674,16755,114,39,325.71000000000004,2,4,3,243,At Risk,0
2675,16756,215,5,90.9,1,2,2,122,Others,2
2676,16757,319,2,60.60000000000001,1,1,2,112,Others,2
2677,16758,65,3,33.15,2,1,1,211,Others,2
2678,16759,8,7,131.76,4,2,2,422,Recent Customers,0
2679,16761,97,4,85.2,2,1,2,212,Others,2
2680,16762,20,13,258.02,3,3,3,333,Loyal Customers,0
2681,16763,199,4,143.1,1,1,3,113,Others,2
2682,16764,4,130,535.84,4,4,4,444,Champions,1
2683,16766,273,8,270.3,1,2,3,123,Others,0
2684,16767,31,48,982.72,3,4,4,344,Loyal Customers,1
2685,16768,48,12,95.7,3,3,2,332,Loyal Customers,0
2686,16769,260,8,77.35,1,2,2,122,Others,2
2687,16770,58,29,203.46,2,4,3,243,At Risk,0
2688,16771,33,62,527.53,3,4,4,344,Loyal Customers,1
2689,16773,57,5,24.1,2,2,1,221,Others,2
2690,16774,68,9,126.25,2,2,2,222,Others,0
2691,16775,57,31,303.45,2,4,3,243,At Risk,0
2692,16776,60,20,116.15,2,3,2,232,At Risk,0
2693,16777,80,14,56.82,2,3,1,231,At Risk,0
2694,16778,74,5,71.0,2,2,2,222,Others,2
2695,16779,2,77,2357.9700000000003,4,4,4,444,Champions,1
2696,16780,100,12,86.74,2,3,2,232,At Risk,0
2697,16781,372,2,45.0,1,1,1,111,Lost,2
2698,16782,18,46,605.85,4,4,4,444,Champions,1
2699,16788,123,37,128.67,2,4,2,242,Frequent but Low Value,0
2700,16789,8,2,27.5,4,1,1,411,Recent Customers,2
2701,16790,4,16,250.3,4,3,3,433,Loyal Customers,1
2702,16791,29,63,397.91,3,4,4,344,Loyal Customers,1
2703,16792,282,1,5.1,1,1,1,111,Lost,2
2704,16793,57,3,36.46,2,1,1,211,Others,2
2705,16794,1,44,261.11,4,4,3,443,Loyal Customers,1
2706,16795,365,15,80.67,1,3,2,132,At Risk,0
2707,16796,89,2,34.739999999999995,2,1,1,211,Others,2
2708,16800,11,40,275.19,4,4,3,443,Loyal Customers,1
2709,16801,163,20,386.1,1,3,4,134,At Risk,0
2710,16803,65,3,36.49,2,1,1,211,Others,2
2711,16804,23,11,81.0,3,3,2,332,Loyal Customers,0
2712,16805,174,24,103.4,1,4,2,142,Frequent but Low Value,0
2713,16806,103,21,192.49,2,3,3,233,At Risk,0
2714,16807,143,11,177.62,2,3,3,233,At Risk,0
2715,16808,99,4,44.1,2,1,1,211,Others,2
2716,16809,23,28,174.45,3,4,3,343,Loyal Customers,0
2717,16810,192,5,90.8,1,2,2,122,Others,2
2718,16811,5,7,117.49,4,2,2,422,Recent Customers,0
2719,16812,361,1,14.850000000000001,1,1,1,111,Lost,2
2720,16813,8,96,436.52,4,4,4,444,Champions,1
2721,16814,14,48,1007.4,4,4,4,444,Champions,1
2722,16816,150,6,75.1,2,2,2,222,Others,2
2723,16817,3,13,152.84,4,3,3,433,Loyal Customers,1
2724,16818,11,29,564.1600000000001,4,4,4,444,Champions,1
2725,16820,96,5,75.41999999999999,2,2,2,222,Others,2
2726,16823,227,7,75.35,1,2,2,122,Others,2
2727,16824,16,4,54.959999999999994,4,1,1,411,Recent Customers,0
2728,16825,39,3,59.4,3,1,1,311,Others,2
2729,16826,51,6,97.79999999999998,3,2,2,322,Others,0
2730,16828,93,3,47.4,2,1,1,211,Others,2
2731,16829,157,2,59.400000000000006,1,1,1,111,Lost,2
2732,16830,39,4,63.650000000000006,3,1,2,312,Others,2
2733,16832,217,1,4.95,1,1,1,111,Lost,2
2734,16833,1,9,152.13,4,2,3,423,Recent Customers,1
2735,16834,228,4,70.24,1,1,2,112,Others,2
2736,16835,128,2,35.650000000000006,2,1,1,211,Others,2
2737,16836,40,2,30.980000000000004,3,1,1,311,Others,2
2738,16837,31,28,536.14,3,4,4,344,Loyal Customers,1
2739,16838,197,3,43.6,1,1,1,111,Lost,2
2740,16839,9,50,2806.17,4,4,4,444,Champions,1
2741,16841,37,29,532.16,3,4,4,344,Loyal Customers,1
2742,16842,101,8,125.03999999999999,2,2,2,222,Others,0
2743,16843,43,90,2456.86,3,4,4,344,Loyal Customers,1
2744,16846,50,1,24.96,3,1,1,311,Others,2
2745,16847,43,2,26.8,3,1,1,311,Others,2
2746,16848,53,4,87.9,2,1,2,212,Others,0
2747,16849,187,3,47.699999999999996,1,1,1,111,Lost,2
2748,16850,334,5,82.5,1,2,2,122,Others,2
2749,16851,4,4,58.8,4,1,1,411,Recent Customers,0
2750,16852,176,2,34.85,1,1,1,111,Lost,2
2751,16855,24,3,46.05,3,1,1,311,Others,2
2752,16856,15,1,17.700000000000003,4,1,1,411,Recent Customers,2
2753,16858,369,4,148.14000000000001,1,1,3,113,Others,2
2754,16859,145,12,221.07,2,3,3,233,At Risk,0
2755,16863,31,7,180.68,3,2,3,323,Others,0
2756,16866,141,2,40.65,2,1,1,211,Others,2
2757,16869,23,25,148.43,3,4,3,343,Loyal Customers,0
2758,16871,22,25,520.24,3,4,4,344,Loyal Customers,1
2759,16872,77,1,49.95,2,1,1,211,Others,2
2760,16873,5,55,1323.21,4,4,4,444,Champions,1
2761,16875,67,22,399.84999999999997,2,4,4,244,At Risk,0
2762,16877,12,21,149.66,4,3,3,433,Loyal Customers,1
2763,16878,84,1,2.55,2,1,1,211,Others,2
2764,16880,31,38,326.14,3,4,3,343,Loyal Customers,1
2765,16881,67,1,432.0,2,1,4,214,Big Spenders,2
2766,16882,67,7,134.04,2,2,2,222,Others,0
2767,16883,187,5,24.63,1,2,1,121,Others,2
2768,16884,38,3,52.96,3,1,1,311,Others,2
2769,16885,15,21,99.36,4,3,2,432,Loyal Customers,0
2770,16887,35,9,52.160000000000004,3,2,1,321,Others,0
2771,16889,195,25,317.27,1,4,3,143,At Risk,0
2772,16891,2,42,166.06,4,4,3,443,Loyal Customers,1
2773,16892,1,20,114.46,4,3,2,432,Loyal Customers,1
2774,16893,367,8,29.9,1,2,1,121,Others,2
2775,16895,65,16,57.42,2,3,1,231,At Risk,0
2776,16897,314,10,66.28,1,3,2,132,At Risk,2
2777,16898,26,34,89.94,3,4,2,342,Loyal Customers,0
2778,16899,8,20,158.15,4,3,3,433,Loyal Customers,1
2779,16900,17,23,215.47,4,4,3,443,Loyal Customers,1
2780,16902,116,10,606.64,2,3,4,234,At Risk,0
2781,16903,29,9,66.89,3,2,2,322,Others,0
2782,16904,4,142,944.0400000000001,4,4,4,444,Champions,1
2783,16905,5,53,788.19,4,4,4,444,Champions,1
2784,16906,82,20,182.04,2,3,3,233,At Risk,0
2785,16907,29,30,337.33,3,4,4,344,Loyal Customers,1
2786,16909,72,2,24.36,2,1,1,211,Others,2
2787,16910,4,90,239.82,4,4,3,443,Loyal Customers,1
2788,16912,29,22,488.6,3,4,4,344,Loyal Customers,1
2789,16913,290,1,1.25,1,1,1,111,Lost,2
2790,16914,36,5,15.1,3,2,1,321,Others,2
2791,16915,44,13,61.44,3,3,2,332,Loyal Customers,0
2792,16916,24,35,149.59,3,4,3,343,Loyal Customers,0
2793,16917,277,3,218.62,1,1,3,113,Others,2
2794,16918,63,23,223.76,2,4,3,243,At Risk,0
2795,16919,156,72,582.8,1,4,4,144,At Risk,0
2796,16921,61,11,49.050000000000004,2,3,1,231,At Risk,0
2797,16923,12,136,1340.8,4,4,4,444,Champions,1
2798,16924,21,13,139.37,3,3,2,332,Loyal Customers,0
2799,16926,371,2,20.25,1,1,1,111,Lost,2
2800,16928,86,30,410.4,2,4,4,244,At Risk,0
2801,16929,4,16,255.66,4,3,3,433,Loyal Customers,1
2802,16930,26,12,47.589999999999996,3,3,1,331,Loyal Customers,0
2803,16931,5,188,935.77,4,4,4,444,Champions,1
2804,16932,53,11,24.58,2,3,1,231,At Risk,2
2805,16933,1,9,99.45,4,2,2,422,Recent Customers,1
2806,16934,55,9,122.45,2,2,2,222,Others,0
2807,16936,26,15,51.17,3,3,1,331,Loyal Customers,0
2808,16938,9,52,426.31,4,4,4,444,Champions,1
2809,16940,52,55,481.49,3,4,4,344,Loyal Customers,1
2810,16942,13,39,349.94,4,4,4,444,Champions,1
2811,16943,212,8,204.18,1,2,3,123,Others,0
2812,16945,22,53,852.78,3,4,4,344,Loyal Customers,1
2813,16947,236,1,15.0,1,1,1,111,Lost,2
2814,16948,139,5,138.6,2,2,2,222,Others,0
2815,16949,41,9,99.43,3,2,2,322,Others,0
2816,16950,57,10,244.22000000000003,2,3,3,233,At Risk,0
2817,16951,137,10,194.81,2,3,3,233,At Risk,0
2818,16952,109,3,26.23,2,1,1,211,Others,2
2819,16954,17,14,658.4,4,3,4,434,Loyal Customers,1
2820,16955,185,8,192.01,1,2,3,123,Others,0
2821,16956,18,1,13.5,4,1,1,411,Recent Customers,2
2822,16957,239,4,79.2,1,1,2,112,Others,2
2823,16959,87,2,25.799999999999997,2,1,1,211,Others,2
2824,16960,39,19,81.22,3,3,2,332,Loyal Customers,0
2825,16961,116,4,65.3,2,1,2,212,Others,2
2826,16963,187,2,32.550000000000004,1,1,1,111,Lost,2
2827,16965,227,6,76.59,1,2,2,122,Others,2
2828,16966,198,6,329.64,1,2,3,123,Others,0
2829,16967,189,5,80.7,1,2,2,122,Others,2
2830,16968,4,7,76.95,4,2,2,422,Recent Customers,0
2831,16969,39,10,119.42,3,3,2,332,Loyal Customers,0
2832,16971,38,5,29.78,3,2,1,321,Others,2
2833,16976,267,1,175.2,1,1,3,113,Others,2
2834,16978,77,11,98.54,2,3,2,232,At Risk,0
2835,16979,4,18,559.61,4,3,4,434,Loyal Customers,1
2836,16980,255,14,129.25,1,3,2,132,At Risk,0
2837,16982,61,5,86.5,2,2,2,222,Others,0
2838,16983,13,30,236.32,4,4,3,443,Loyal Customers,1
2839,16984,88,98,1088.66,2,4,4,244,At Risk,1
2840,16985,17,21,973.04,4,3,4,434,Loyal Customers,1
